SK_ID_CURR,TARGET
124823,0.22547481713616807
124826,0.006803447837846131
124829,0.008119593909538191
124844,0.01501240716631552
124850,0.008640950471162381
124866,0.05564336454991938
124868,0.024719395821475296
124874,0.013160019294696774
124875,0.05591176069217423
124876,0.0025986620464995584
124887,0.013635911821313754
124893,0.028844894494250352
124901,0.0003785115325433938
124905,0.08507342425762617
124906,0.09298572563055622
124931,0.08778909799149849
124938,0.031827731097040304
124940,0.2552375602646548
124947,0.11242077776240403
124948,0.04329452497143152
124949,0.0497645947508702
124971,0.1726538292631198
124974,0.008565642686059898
124976,0.013313477126389198
125004,0.057850113625010906
125025,0.0688176174656917
125029,0.0536105509575084
125031,0.02134906775828066
125037,0.014133411451289123
125046,0.00655916561134892
125052,0.003896447913432662
125053,0.008192298582450904
125090,0.07015846653367609
125093,0.01869445868548747
125100,0.015196283094012253
125101,0.017725426018662487
125104,0.11774683030237425
125111,0.14607633935540354
125133,0.04695309062785534
125144,0.01544384013623391
125145,0.031158669743003582
125149,0.005068907033788339
125157,0.04367326266924571
125158,0.24675989623728312
125164,0.0068584595465812975
125167,0.007308771091044128
125170,0.02016060962001628
125177,0.004809123315116204
125185,0.08428265411181937
125190,0.026486767478744403
125196,0.10319991345218472
125200,0.02617058549367911
125203,0.09892371251719902
125215,0.0075037883983798655
125221,0.031023294020025686
125224,0.0032614610526032557
125227,0.10030232071907191
125252,0.007145111337924124
125256,0.01274214994407578
125264,0.01282070965703274
125266,0.017513571256429716
125267,0.010802397970205945
125268,0.4058143488221852
125270,0.0034817376336158485
125271,0.03320071467158794
125276,0.0238838401448807
125290,0.0058142678950082495
125300,0.023817045255467118
125311,0.016001915326570637
125327,0.03215974434803455
125338,0.01808523143999518
125359,0.001996695220162367
125360,0.01754211485560845
125366,0.002553229183605778
125373,0.03374038729044706
125376,0.4024595171057332
125384,0.0068261060011980375
125387,0.11830767702383398
125388,0.027387496500841962
125393,0.02868836987498735
125394,0.24841979734351774
125396,0.003591391495560699
125397,0.006639094786211629
125408,0.10416054690144246
125409,0.22891352961853237
125414,0.3237931486906187
125423,0.015367743991777488
125425,0.04921831738333625
125436,0.05224995254527704
125450,0.07885421321934054
125465,0.08855475059066169
125471,0.16243400488934975
125488,0.017927838359082005
125496,0.010065723481892842
125500,0.12966128002069502
125505,0.01676855045777369
125507,0.007619768819553232
125519,0.004984279020891093
125521,0.027551609089536758
125524,0.03787434872743828
125531,0.12947144333056768
125542,0.03731280688538772
125552,0.010027342955603653
125560,0.018681279050332292
125573,0.00555937471382477
125574,0.029135804585342664
125576,0.07255973112815386
125592,0.01671321732147649
125604,0.18492661684184478
125622,0.03716983180131154
125628,0.011654689928980513
125649,0.01701912633211458
125668,0.06277202385781976
125695,0.029884438734591998
125698,0.03932554890427222
125701,0.07578352744274777
125705,0.054905122221797185
125709,0.013802666616831414
125713,0.005443671905061742
125720,0.1293265303299014
125727,0.11762062805037327
125747,0.10970327114665561
125752,0.028770085682598465
125758,0.06060806344442839
125772,0.06603507562837642
125779,0.6146028533532022
125798,0.03334578693426696
125804,0.011126876006503772
125814,0.011817144301916715
125817,0.004709401598360479
125835,0.0079050918049362
125838,0.030192593918449546
125842,0.02715268668649735
125852,0.19147138265432778
125878,0.002944408423740349
125886,0.06673678011940828
125896,0.12622702649632794
125924,0.022060906097402775
125930,0.023493689270350157
125939,0.005385555827077749
125957,0.015486028958264082
125961,0.039757895090539674
125972,0.017687808683513998
125973,0.13797563523310385
125975,0.009159853895077808
125983,0.005928326109965385
125984,0.4868632379350472
125990,0.006615498735050816
126016,0.02802021784565427
126022,0.0264079520287967
126028,0.10012529405769133
126047,0.1609293740320648
126048,0.028178424649535367
126067,0.008547395804896482
126068,0.003296492503225746
126069,0.06967853622750954
126088,0.14727164044397015
126121,0.0030808352079938093
126123,0.0029450227698797128
126125,0.009792857287142704
126136,0.036265758276962365
126159,0.02203834093583357
126162,0.05820396658801062
126165,0.08717374397546031
126172,0.05529403778840993
126175,0.1278340013306546
126178,0.011380279709138992
126184,0.008239402668627176
126198,0.01994522544685107
126202,0.10035607451217228
126203,0.004595146290241214
126205,0.002539914003001573
126214,0.06513859256128157
126231,0.2445802143016117
126238,0.01178671368573713
126242,0.04944794521681481
126252,0.007539416479162181
126263,0.09770019899906046
126265,0.07544399323237196
126267,0.015625299652034068
126274,0.007927427001368482
126299,0.033720642453166874
126307,0.02396847979639213
126310,0.024410036533501975
126329,0.01098700553032688
126331,0.023512092102242983
126340,0.006079469075803121
126341,0.06812902871810002
126348,0.02164016309565603
126349,0.0059681277990549925
126351,0.004248210486164887
126354,0.004298201525560072
126366,0.012463600661384827
126370,0.004708584698131471
126398,0.003050155350652076
126407,0.01455302515649273
126409,0.04651328729767382
126431,0.0030084044029835668
126438,0.1541663656415332
126448,0.012827892742989887
126462,0.016141820591571987
126464,0.009774590756349528
126468,0.008359697349473064
126472,0.058084509334863636
126473,0.012827816236069286
126479,0.05406498746571387
126484,0.06474719763234449
126486,0.03174445618927065
126488,0.011529539419121096
126490,0.03416966183243653
126494,0.014997933584504294
126506,0.017061454161014705
126510,0.01215173986152906
126513,0.01641461080875467
126526,0.19431073660625275
126533,0.025634688492785784
126538,0.005163809066600908
126549,0.031831772329802534
126553,0.11282522378058218
126554,0.011384739357717114
126555,0.04891354669082407
126579,0.04002067215234616
126584,0.006605827279654321
126594,0.005323046910137921
126595,0.0033660265773519183
126596,0.10274234238840847
126602,0.02119526936708908
126611,0.026486512313874763
126614,0.007181602031267941
126636,0.044141558907691295
126638,0.016221573043003482
126651,0.06831099525735233
126658,0.07502982983069004
126674,0.0067771867749115144
126685,0.004016672607581004
126688,0.11029875047675643
126689,0.005218979393808883
126707,0.2579145524351585
126715,0.009508142304492588
126716,0.002800117421316197
126721,0.28848716978459815
126722,0.03223508752510831
126732,0.032616887156513924
126738,0.020347195140925173
126743,0.009745789272998146
126744,0.01280294437195183
126752,0.01826520958636474
126759,0.007250168843222867
126763,0.0797583746059355
126775,0.02062596876663634
126778,0.10957731499032813
126784,0.038975818238529414
126791,0.01085724269295173
126792,0.011228367365422862
126804,0.1043509085798531
126816,0.06939137791922947
126817,0.022309952447055588
126822,0.0033957153096611254
126832,0.04261446855318787
126842,0.04425797600974473
126849,0.008337721392451918
126850,0.008776450058525932
126861,0.005589328746634571
126871,0.0038365919850370236
126872,0.4031591452332121
126880,0.03460985898516814
126888,0.004741108173845346
126896,0.01459833133352779
126913,0.0256584090149718
126918,0.010596168476549723
126954,0.010457916839413899
126961,0.013401861754614582
126963,0.007446070163568249
126965,0.16167338062784412
126968,0.1796216319500769
126971,0.0026689926297569205
126981,0.032174216021585676
126984,0.07391747549325722
126985,0.04423768757718536
126995,0.13261372152803386
126999,0.07050494541984532
127007,0.03089759808477382
127015,0.015869625124115886
127038,0.03541775453024794
127054,0.018637004612954474
127057,0.010664769005709163
127062,0.06718167014808894
127083,0.0315564352447598
127098,0.011331719942962535
127102,0.003514414849176501
127110,0.012073480835358407
127111,0.012455455877408952
127116,0.011812880261191674
127126,0.03725007231047053
127135,0.0046336547407923295
127137,0.0065428055491712645
127142,0.01902190056735817
127151,0.03727800705780084
127155,0.003196705560736546
127156,0.00435555028075829
127160,0.03559949624312375
127169,0.11715283087391387
127174,0.08294907779235176
127175,0.03832699888235499
127177,0.04129021029855277
127192,0.005023270585126101
127193,0.009598674879552852
127196,0.006256264243689252
127197,0.02627400750395171
127204,0.02009588814865068
127207,0.005390624679545265
127215,0.0025705278960571425
127226,0.06436544733042643
127230,0.13451442419608894
127244,0.019105084876832122
127247,0.004663151440746664
127249,0.02419808470483801
127259,0.09128988943622673
127299,0.03849629712263565
127304,0.02110525340376302
127308,0.15287916189481116
127309,0.04137883852406744
127313,0.02195850247355071
127316,0.016256020052725313
127317,0.020785334904659183
127318,0.003106990693399449
127333,0.011781048817765774
127334,0.002010513139285935
127336,0.003579772903858848
127346,0.08305144595486043
127370,0.0112732684287953
127375,0.0552652973813637
127390,0.07502634252028571
127392,0.05666802249247406
127398,0.0598114475551355
127400,0.016215276144813398
127402,0.05868682825429524
127407,0.1230124863879316
127412,0.004788709756462464
127413,0.005278432028866586
127415,0.012859447590803728
127418,0.21220092352089476
127425,0.11643553639222706
127432,0.011717759059472288
127436,0.006964845034246011
127448,0.008347402451331311
127449,0.02904015038154775
127463,0.0489320246049523
127464,0.10080019241530108
127468,0.020927377658714025
127481,0.0063082988194508
127492,0.30273730366061724
127495,0.054613405090578764
127496,0.029629727715092532
127501,0.06037629250363135
127508,0.004883370199943522
127531,0.008011131321325233
127554,0.015513951152337427
127562,0.006690443977861155
127565,0.010296556173559178
127567,0.008572279701059948
127582,0.02592079454054069
127593,0.05071095926789066
127595,0.01056115065421415
127614,0.013410875585574236
127627,0.02476208878183463
127630,0.02569836330323547
127638,0.10386551499813744
127639,0.009801678241393648
127641,0.006639751704791915
127643,0.013495986069925858
127665,0.015488863042730986
127674,0.004839082127677669
127676,0.09922201944629656
127693,0.07722598585246303
127701,0.015555397312577643
127702,0.048755811427064595
127709,0.0645035539686721
127720,0.02530096994875367
127733,0.03306268608841001
127739,0.05035804900919362
127753,0.010752984907878035
127756,0.01127871054884739
127757,0.06104749202980128
127777,0.047913594117071155
127810,0.15023349020698992
127811,0.10354463849707686
127821,0.052811067705772846
127835,0.0113895949473666
127839,0.025307902727014508
127870,0.11776047073811641
127878,0.15697890784213217
127887,0.1438729951032798
127918,0.06946384296914618
127919,0.16714780296646528
127920,0.01814230437625888
127932,0.01486572869243082
127933,0.05151974494675265
127953,0.003139545086820913
127955,0.013243391980251781
127957,0.007080282081569721
127961,0.029691715698098215
127967,0.15734701781895352
127970,0.09623637990082541
127975,0.03776787491008076
127985,0.015721195466057512
127991,0.006112349512219008
127997,0.013379235042037457
127999,0.004255629328633526
128004,0.005437671921595487
128005,0.10422652298373264
128015,0.06407994144093593
128018,0.016453931464424556
128044,0.04762388115352718
128046,0.020263284190853638
128047,0.04915339243271249
128048,0.18982608979951301
128054,0.08086446201833905
128066,0.015214052554697408
128070,0.003483718377003504
128071,0.04222946802619528
128094,0.03210749039047135
128095,0.025339222278637538
128099,0.036571365770071335
128116,0.004093911561084186
128130,0.029227829890193496
128132,0.054703169602132715
128133,0.3965315579726082
128140,0.007370723869201421
128154,0.14082277552340197
128156,0.13228873939567606
128160,0.015302721819815082
128165,0.2413166478335532
128166,0.011739091522672938
128169,0.021145360277251262
128171,0.02413075158781546
128177,0.045362072649880285
128178,0.010055809803868783
128182,0.0017754726964419657
128191,0.06812917324117328
128199,0.14783133085342012
128213,0.04723092871079212
128214,0.00378678933363393
128216,0.028554361569343482
128217,0.13952687042415018
128226,0.057786446963652795
128229,0.011095471413010581
128232,0.05578918899442864
128246,0.010936925868117257
128273,0.09849529286403819
128274,0.038737182871710775
128283,0.01627423915078525
128284,0.021449698738706936
128294,0.18280222003972374
128295,0.09181387860370774
128297,0.0835652110073262
128300,0.0024836236444586777
128314,0.019049285397672366
128317,0.006822112125950243
128339,0.06282576001038226
128340,0.004441530112987225
128342,0.019980140368712006
128343,0.013142681035162801
128364,0.05079594749857193
128368,0.5065706313320241
128377,0.027539163618068397
128380,0.01501092935925964
128383,0.017853021641089012
128407,0.003454144026383283
128409,0.020241935650340562
128423,0.014558031552013049
128428,0.007380465182772357
128433,0.04968337927636665
128438,0.07860413379706642
128439,0.05478748435119092
128446,0.01394351178725246
128447,0.018198812638071972
128450,0.07714290662425556
128455,0.07010459445787273
128457,0.05211906333752123
128464,0.014484662654214876
128465,0.037491087112547956
128471,0.05105881430027949
128474,0.05091059498301725
128483,0.010068516045713759
128514,0.015819047614278738
128516,0.010306242339945943
128519,0.0632149670548195
128528,0.00548723908257816
128529,0.16854432477063724
128536,0.016765707345143245
128541,0.004960200868018383
128542,0.02231219632361512
128545,0.0086625985588207
128557,0.019516757502170336
128560,0.08762687260783378
128568,0.03471311505698076
128571,0.015494400362360555
128578,0.007758743767319022
128582,0.09325873406088142
128588,0.08776174417025169
128597,0.16937067911923004
128610,0.14710849568648834
128619,0.2720964000418931
128630,0.031073450415144935
128680,0.037713686247014176
128684,0.03315104355593054
128687,0.011919211002424782
128699,0.10193497049037052
128702,0.018355410408479954
128704,0.020652756661186808
128710,0.18542512755772925
128720,0.054704551000880425
128724,0.014709618341070195
128727,0.0451805972170051
128744,0.03639377961004146
128745,0.04954109665684099
128760,0.03304480496805392
128766,0.26985802230511396
128770,0.009032104929360048
128782,0.1708291177427285
128822,0.006696738645628794
128830,0.30018785512545837
128836,0.02541330133057698
128845,0.011242668000783475
128858,0.02193575587333211
128859,0.004018670505883691
128860,0.0596101199198069
128874,0.05256927841864947
128880,0.021761239977607212
128882,0.09735256212162721
128883,0.03176860162558512
128884,0.0037791421922767046
128892,0.07893808215504629
128905,0.02516988050138995
128910,0.12542360015718698
128912,0.04417309763317021
128915,0.018347094418410318
128917,0.03906720363343685
128937,0.005135720347401287
128942,0.12237223325103623
128945,0.020253923763190042
128957,0.027059914315037834
128962,0.005011766518528774
128970,0.0179178281013917
128985,0.024799825979383915
128986,0.013745932292333712
128992,0.00319549340353553
128994,0.021800676217512537
129003,0.007774458522380609
129005,0.07054891265898558
129010,0.004248074249923692
129024,0.06038112397706675
129038,0.008376934127848342
129042,0.05456021777616394
129049,0.010564742746576428
129062,0.05447651359548852
129067,0.08680946478701106
129070,0.00833386835802038
129073,0.008203930376663573
129074,0.06892623418480004
129088,0.01878561045857462
129090,0.036813999466997156
129101,0.3351925464397232
129102,0.014543838997127651
129106,0.0630992955173417
129108,0.05605811176992356
129120,0.03400472766382137
129122,0.021212867993071472
129123,0.30536271578300733
129135,0.02655992738120249
129141,0.02163556989541005
129152,0.0547957470132494
129160,0.02162798871275633
129168,0.02468538860286252
129174,0.01602265746620581
129178,0.03356263789886077
129183,0.061283096445889154
129187,0.004539217466745024
129197,0.019468877071611466
129200,0.012182562570701053
129205,0.1401000837299071
129222,0.099274518119024
129230,0.0058107272884279585
129235,0.0023428880528658146
129251,0.014317341168147028
129274,0.008781700892723518
129282,0.018924055560046917
129284,0.060123805659336824
129298,0.0055932155113828695
129299,0.01686465755613581
129311,0.017470882122311626
129312,0.0018754268049678293
129313,0.01261262686809712
129314,0.003570110033973898
129321,0.04467177223013099
129329,0.02505778784494791
129330,0.23313767938376184
129332,0.006421736883111445
129338,0.009642905797535253
129345,0.004321358772243417
129349,0.06809610368694201
129353,0.003532009134396741
129357,0.009150278888344477
129358,0.1437647032293218
129365,0.022516745167549986
129376,0.004557384978886896
129380,0.008230087372979925
129382,0.016551733466503887
129402,0.025304718428952242
129403,0.00957657325385076
129412,0.013329416004806915
129441,0.18432509166669828
129442,0.015366815484813971
129448,0.05112687125364048
129466,0.0015587386128282767
129475,0.0051924813041119055
129483,0.04251046120567366
129484,0.026741409510800708
129499,0.0026291385006653525
129501,0.04452799282903218
129508,0.014369071275906106
129510,0.12239303043485436
129526,0.03781449970086277
129527,0.11500304402730996
129533,0.020272288919338827
129535,0.005897570401907191
129536,0.2676507920793838
129545,0.013930675047815217
129553,0.03254245345669949
129557,0.045635293872407855
129560,0.008052261969164249
129576,0.02064343036260792
129580,0.07460696657563334
129585,0.04402157588861797
129587,0.02191595056726417
129597,0.03020281676163472
129611,0.010370193209383623
129619,0.04253009528692753
129622,0.06163722857831962
129631,0.03354158021297485
129632,0.002347996149807303
129640,0.00448802978633925
129647,0.02383927085030586
129658,0.007463442831596602
129676,0.0027521976128069693
129683,0.02562076425116417
129685,0.006144528642167028
129701,0.017080987932141873
129706,0.23337244534164772
129707,0.008079464006939428
129720,0.01107966095106063
129727,0.20628649227718024
129728,0.004955818735010251
129768,0.0475655479908701
129775,0.020685827130315488
129790,0.001419107111203248
129804,0.004991967575887284
129805,0.05274865978074698
129813,0.007558386646351415
129816,0.009412211631251369
129823,0.03916871467145518
129826,0.49356851633280374
129831,0.00357040883671403
129833,0.009176947010909048
129851,0.026426866502019933
129857,0.18891890648822196
129860,0.013448390510670856
129914,0.013175699284335322
129926,0.02618429437805841
129933,0.02767383453440994
129939,0.03872412691979072
129949,0.015176564316330625
129959,0.027101360228748445
129962,0.19329868839291042
129963,0.0937680134485889
129964,0.019731551032783044
129977,0.005190770582539385
129985,0.005337104485640223
129987,0.009061341098325116
129992,0.10127039928130173
130002,0.1387748010031423
130016,0.042948381310197195
130045,0.012129008141721421
130048,0.013096826389591951
130051,0.04374546043209251
130053,0.08211203207742765
130056,0.009792533768544194
130061,0.005996049921663854
130062,0.11443300408514334
130065,0.02134740251897383
130066,0.08582281812410207
130070,0.09903920519404343
130079,0.02397664288606466
130080,0.056279833096828324
130098,0.042240021403036
130109,0.03048218792903247
130110,0.022898377958795346
130116,0.004948498032712276
130125,0.349262981194397
130134,0.11530586547051225
130137,0.008615105977727043
130138,0.04701710311289021
130146,0.011823444628686888
130148,0.012134964700924556
130154,0.0024387169597478633
130156,0.03979526206282199
130158,0.11259007451048314
130159,0.08343109195847719
130177,0.005375676671119221
130186,0.17230654043781396
130204,0.07657513687957913
130205,0.07915587146132252
130206,0.026125500264736708
130211,0.0069231989479810714
130217,0.009440196172012567
130218,0.004406779097837827
130235,0.027965060891031998
130236,0.1926026337420406
130239,0.0015649296050018026
130256,0.020023095010212738
130260,0.006893745878627376
130261,0.07825032616732164
130262,0.005706011518138656
130263,0.04185871766006168
130264,0.0021361751128102977
130266,0.16553384294985218
130277,0.033147304594464654
130278,0.007501590034447653
130281,0.06942004723496241
130297,0.025106038724971826
130302,0.025930363815982682
130320,0.0872569747660204
130325,0.10075587975036719
130329,0.010930739898233673
130338,0.127731188924668
130339,0.03358277692736762
130340,0.1295502743479392
130344,0.007910212581175812
130347,0.024648345033309874
130353,0.016820294413350895
130358,0.0033975300790480105
130366,0.008786218944934426
130371,0.007499173021459666
130374,0.049833477776905485
130389,0.004368554468695565
130390,0.06999938426124568
130404,0.012190661988895127
130426,0.013506848375542294
130440,0.019648359701513147
130449,0.37845241094146526
130451,0.004989140183262789
130452,0.08078581459183311
130453,0.0716123763509597
130463,0.006339851715894569
130466,0.0017000355628732891
130467,0.005690537869428483
130475,0.02724762281984442
130489,0.020635779295548252
130490,0.011541250299488022
130495,0.06289172631443503
130497,0.0570175001523979
130499,0.005317413299309546
130504,0.0556011876946279
130513,0.01948147583396856
130528,0.012610395297760358
130533,0.0947299252055779
130543,0.028424276080090974
130567,0.08324309169909676
130571,0.018709678561269472
130572,0.030584308868689025
130589,0.015049168970061439
130592,0.168053736933585
130603,0.019801278732939562
130623,0.00473736727092339
130641,0.06635293195167223
130687,0.012191518992321114
130690,0.008927402748630775
130698,0.009219761952425631
130707,0.033646039736221975
130709,0.081091001816954
130718,0.37541186248812236
130722,0.07350309341173714
130732,0.013184314640331492
130735,0.026940333532789705
130757,0.03374251905825825
130760,0.03722850336557001
130771,0.020379203080322643
130772,0.007755422805242701
130774,0.03555703777244438
130779,0.03664431623120186
130795,0.06895366820672333
130828,0.014162082467958567
130833,0.00563342275140687
130843,0.007425422402622961
130855,0.10334967228005013
130871,0.0075372163318443075
130878,0.16283259392363172
130885,0.07807727039956969
130889,0.23329954172529474
130894,0.011246431621856958
130896,0.07215903291520027
130905,0.006486250931349944
130906,0.010900576941117044
130930,0.022951271966177283
130931,0.060293403928372964
130943,0.16109132591738795
130946,0.0035661809919070955
130947,0.10594086105342491
130950,0.004332005831406826
130954,0.007541733460726717
130966,0.045883248367594685
130983,0.1332649160537469
131003,0.005381969542389366
131005,0.0020326814840586696
131009,0.02640092850928776
131013,0.04804105585211697
131027,0.010536988577432125
131030,0.25038168825894536
131031,0.0008131186089754683
131033,0.005921875343509807
131039,0.005384823248973984
131045,0.0321266996288597
131057,0.06331743938402193
131072,0.003173859585420617
131084,0.019100078048449792
131088,0.010713764623207733
131089,0.012473719275321577
131091,0.00932099304765045
131093,0.02253988489406864
131114,0.13144888423125373
131118,0.004689809144586902
131123,0.04251292296282367
131130,0.020267379341179288
131144,0.02224731774861664
131162,0.043558635459797664
131163,0.0030688829845163393
131166,0.08870696088086594
131179,0.07109624196614668
131181,0.003724685503485931
131183,0.2724502682521056
131219,0.021373601583806672
131227,0.010607339908357822
131231,0.047497213321930014
131235,0.06781434833558658
131242,0.06982162636778633
131251,0.023122859804534344
131257,0.03508209234290076
131263,0.04769269581137229
131268,0.1207417425921632
131271,0.009188262589992974
131275,0.01021240346933119
131286,0.030307942551642153
131290,0.05040872533280071
131300,0.00579010908202269
131306,0.014502616546809457
131316,0.1301954314421901
131321,0.19336440302658955
131322,0.020116167095074872
131326,0.0018697069162369308
131333,0.1024632508335421
131335,0.06786971855113476
131352,0.008030372929217735
131354,0.019040907883748882
131366,0.1942114123438427
131373,0.054455726618855775
131388,0.05254357972577017
131394,0.01532561190911567
131404,0.10552194750541823
131405,0.05498367351057278
131411,0.0032395961927103173
131416,0.035783292792764355
131421,0.07036082566580992
131424,0.007553893554185471
131426,0.28379460359392633
131443,0.20846002514692602
131470,0.1352981097663147
131471,0.0310469799081899
131476,0.014947016646613132
131477,0.03510600085860383
131479,0.1761493544973438
131493,0.2209497435164473
131495,0.09479305341305858
131496,0.09738898387646956
131498,0.19458373612965568
131504,0.036471388905472045
131525,0.08735033753761737
131528,0.0168138839736977
131548,0.008053921104702289
131549,0.00721427339244848
131550,0.01575223278120577
131557,0.234205473591325
131564,0.04836708290696315
131565,0.004506395871627227
131576,0.04079175508407385
131602,0.09786213063307889
131628,0.05721983396700474
131629,0.020811541134770885
131641,0.03040517725802671
131647,0.011773461260603474
131664,0.029281260269490433
131677,0.07671807542390627
131681,0.18541348208795416
131682,0.06524114374601771
131688,0.10519841246352667
131690,0.025785666877028737
131691,0.006364550719729832
131709,0.01823244751220047
131713,0.008652414967303887
131719,0.038396632008700485
131733,0.02189698629521815
131734,0.072893683299153
131743,0.08819051710267975
131747,0.0096485728087198
131748,0.08149188094883586
131758,0.004371665915268782
131759,0.2569811874054768
131764,0.02346750689805002
131771,0.0030391982043962043
131788,0.007664633875367314
131791,0.12636285059226987
131798,0.028386876088333977
131810,0.1380647149701511
131812,0.031554610948304966
131815,0.0338307235502109
131823,0.029999539401512038
131824,0.005217459942819484
131828,0.06172371275606043
131844,0.041274772638754516
131846,0.010852598596634063
131848,0.0036057609761467042
131863,0.005941837679347029
131864,0.003788435615312324
131889,0.009985108696435915
131890,0.05905246767118074
131892,0.03003143547372589
131895,0.01742416706933552
131896,0.0164546676141485
131897,0.020315053233666905
131905,0.02442560774630348
131906,0.016434339626649867
131907,0.14471984015577122
131914,0.005077822658824647
131921,0.0036284835477860228
131922,0.019259072803082533
131925,0.007642852440044514
131936,0.005208944298870241
131941,0.020865024318885653
131950,0.012378156821635868
131952,0.04115150874360359
131959,0.4774571367045486
131983,0.010892687097184805
131987,0.09797498750779805
131994,0.03415310982365678
132004,0.03230224615862051
132009,0.029215686172882102
132012,0.017269968218178753
132013,0.005898737741659512
132014,0.12968073535291033
132028,0.35802003024034523
132054,0.01238855016265423
132061,0.016536970739744677
132062,0.08391879102730959
132078,0.16223531335913668
132082,0.006226632098570524
132086,0.0036715686435217464
132089,0.014271453522718946
132095,0.046027054737832356
132109,0.02864987742426591
132110,0.025233603026738577
132121,0.0015111701533309747
132125,0.011158511868251316
132127,0.03678794840418991
132128,0.001999925095160117
132134,0.01624131700794397
132139,0.010318981132012173
132141,0.030281498127231136
132149,0.11985810856835298
132150,0.023942668594373183
132152,0.041295846585599316
132153,0.05026012915010124
132164,0.009837353963317235
132179,0.4524303833794749
132182,0.05493979176661964
132189,0.004550269866229888
132193,0.01281333479750329
132194,0.002605425242759867
132195,0.02396631108100343
132208,0.29358802477954016
132211,0.009362785172992187
132212,0.20615859298340883
132216,0.0007479570726898997
132219,0.010225711869223452
132223,0.04813439875342509
132238,0.03976522165154471
132242,0.008204465866237172
132268,0.0030238832635237625
132275,0.011836673698956341
132276,0.048190971023124994
132279,0.01058910549858431
132289,0.3156217934436294
132290,0.002232616302261715
132300,0.16573185512858388
132319,0.03208048686152997
132340,0.0013546952372656656
132344,0.07978990215620319
132345,0.0025087030421092104
132346,0.07886102730005885
132352,0.02249791913525794
132353,0.03149399286059982
132358,0.7439838862784881
132381,0.03269230757811001
132382,0.007038666790992957
132383,0.07786390162975924
132410,0.022107492443896717
132419,0.005216966547472951
132423,0.032121086853148025
132432,0.11413211932932105
132434,0.005934251599638851
132440,0.09616577087920815
132441,0.030873305023743587
132452,0.006994449635581656
132453,0.003035322084697617
132456,0.06344435771362353
132459,0.009710101095626521
132462,0.004545345034444186
132463,0.007389893016118065
132468,0.35956509866811726
132485,0.16713984461820297
132490,0.03589908223768879
132500,0.029322451203994286
132521,0.19777618002495057
132555,0.018813433015663388
132560,0.0013693566120551014
132562,0.08349887794309602
132575,0.007001380562045506
132587,0.015588738441724892
132591,0.04538540490223244
132611,0.01311272873968366
132615,0.012170460899399983
132617,0.09875753395779113
132622,0.5762820966581328
132629,0.013201098349770839
132638,0.01738505373009528
132642,0.014918973177349812
132658,0.009141959610889509
132664,0.06873257803621155
132668,0.007136741093445904
132676,0.18687196151359062
132704,0.10920838332278847
132707,0.24369816316015014
132719,0.017529001531885233
132723,0.43804581128149245
132724,0.17288350157105709
132732,0.030914605563515093
132754,0.097779016631551
132756,0.025374133477893593
132766,0.04576310044680603
132767,0.010583272815362615
132775,0.035798814865122784
132776,0.1429220167982549
132785,0.0276671283472962
132787,0.006481992829227853
132793,0.04857855090794163
132807,0.0069952719404155
132811,0.0011107311589933064
132818,0.01957538841313132
132834,0.006079310135804692
132846,0.010623005503720662
132861,0.012524596703194665
132870,0.05897891203496045
132882,0.00972314859218356
132884,0.026706516892754145
132885,0.23065628978703612
132888,0.01466991533001882
132898,0.06388013504835992
132912,0.005859337444684041
132916,0.07489017680777912
132917,0.041558493132252614
132932,0.05377152994755342
132940,0.018082954005215673
132943,0.0028729984541451697
132962,0.060086742956169864
132965,0.10428723662521473
132969,0.002921196753270837
132974,0.05722009114364342
132977,0.011829558611548822
132978,0.02742848478140323
132982,0.01570871603669457
132983,0.004566155351970775
132996,0.014576451798239184
133006,0.0011214368361116339
133007,0.024394148543115633
133025,0.014762462377259271
133027,0.012498003334650159
133033,0.019498162547750043
133038,0.007881288073983743
133040,0.004526609180549348
133041,0.0030165893865020882
133044,0.015172891686994644
133053,0.001390044763306834
133063,0.04372014931550243
133065,0.017807794307744543
133083,0.008390196260277925
133084,0.0036992963269546356
133091,0.004660928545745391
133092,0.005864485850110579
133107,0.06425757558817004
133111,0.005001659806426518
133122,0.0010956156366800395
133132,0.011008720526485972
133140,0.02436868455106117
133147,0.015641390013853555
133150,0.0011505778678997404
133168,0.05329411521021955
133170,0.004394948945298255
133184,0.010691865499867847
133228,0.009140921722277208
133229,0.0212629680937301
133230,0.0068272572212746165
133232,0.09029957885663276
133242,0.04780573888448933
133246,0.07206443108150258
133247,0.008158424002428801
133253,0.009998707658854755
133268,0.13069592880602993
133271,0.025977090363673797
133272,0.013062204984383095
133296,0.1787171493554605
133299,0.1342855706722088
133302,0.02733491355393656
133315,0.049425142505267486
133330,0.03247270421904499
133331,0.07063237468179294
133332,0.013015919395228746
133333,0.013319464336748587
133334,0.4823422137943733
133361,0.48941916679889835
133363,0.0213023027751219
133404,0.00028921073846011926
133412,0.548804998814393
133418,0.01236718378381397
133422,0.06924494664692782
133426,0.18607740598500028
133450,0.006630447140937696
133465,0.0380980537950662
133468,0.016868552490049548
133469,0.006494074423913021
133474,0.007547216693224078
133479,0.006736955233301202
133490,0.13105380788255622
133492,0.004545519212209581
133495,0.014204686162046821
133496,0.011849400976415698
133501,0.3165535506733888
133502,0.04146819243411341
133511,0.012195797247776375
133515,0.03397090675148575
133528,0.02751470816640679
133539,0.011902399856109296
133551,0.019570768082598885
